DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2018,2.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2019,-0.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2020,-8.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2021,2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2022,4.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2012,-3.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2013,-2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2014,0,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2015,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2016,1.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2017,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2018,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2019,0.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2020,-8.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2021,8.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2022,4.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2012,5.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2013,4.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2014,4.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2015,3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2016,3.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2017,5.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2018,5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2019,4.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2020,-0.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2021,5.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2022,1.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2023,-1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2012,-0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2013,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2014,0.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2015,-0.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2016,2.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2017,-0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2018,-0.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2019,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2020,-2.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2021,5.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2022,-0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2012,8.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2013,3.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2014,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2015,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2016,3.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2017,4.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2018,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2019,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2020,-2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2021,7.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2022,2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2023,-0.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2012,-2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2013,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2014,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2015,3.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2016,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2017,4.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2018,5.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2019,4.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2020,-15.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2021,13.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2022,6.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2012,-0.1,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2013,3.3,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2014,3.9,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2015,4.1,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2016,3.2,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2017,1.5,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2018,3.4,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2019,4.6,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2020,-3.7,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2021,5.6,e
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2012,3.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2013,4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2014,5.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2015,7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2016,1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2017,7.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2018,3.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2019,3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2020,-10.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2021,11.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2022,5.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2012,-1.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2013,-0.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2014,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2015,1.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2016,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2017,2.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2018,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2019,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2020,-4.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2021,5.6,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2022,3.3,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2023,-0.9,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2012,1.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2013,-0.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2014,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2015,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2016,0.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2017,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2018,0.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2019,0.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2020,-1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2021,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2022,2.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2012,1.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2013,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2014,3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2015,4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2016,3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2017,5.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2018,6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2019,4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2020,-1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2021,7.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2022,6.2,b
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2012,-3.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2013,-0.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2014,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2015,2.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2016,2.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2017,3.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2018,3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2019,2.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2020,-8.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2021,5.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2022,6.8,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2023,2.1,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2012,2.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2013,0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2014,4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2015,3.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2016,3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2017,8.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2018,6.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2019,4.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2020,-3.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2021,6.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2022,4.5,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2012,-0.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2013,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2014,-1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2015,2.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2016,3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2017,2.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2018,5.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2019,4.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2020,-0.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2021,8.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2022,5.2,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2023,3.2,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2012,-1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2013,0.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2014,1.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2015,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2016,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2017,1.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2018,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2019,1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2020,-2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2021,5.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2022,2.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2012,-2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2013,-1.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2014,2.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2015,2.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2016,3.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2017,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2018,4.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2019,2.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2020,-4.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2021,8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2022,2.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SI,2023,1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2012,1.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2013,0.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2014,2.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2015,5.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2016,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2017,2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2018,3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2019,2.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2020,-3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2021,5.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,SK,2022,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2012,3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2013,7.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2014,3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2015,4.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2016,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2017,6.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2018,1.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2019,-0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2020,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2021,10.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,TR,2022,4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,UK,2012,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,UK,2013,1.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,UK,2014,2.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,UK,2015,1.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,UK,2016,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,UK,2017,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,UK,2018,0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,UK,2019,0.8,
